days_since_solved,difficulty,wrong_attempts,hints_used,confidence_score,revision_count,remembered
16,Hard,5,1,2,1,0
104,Medium,0,3,4,1,0
68,Easy,4,2,4,2,0
79,Medium,0,1,2,3,0
106,Hard,2,1,6,0,0
24,Medium,5,3,1,4,0
14,Easy,3,3,9,2,1
5,Easy,5,2,1,1,0
54,Medium,3,1,2,5,1
29,Hard,2,3,2,3,0
30,Hard,0,1,3,3,1
70,Hard,0,3,6,3,1
114,Hard,1,0,5,5,1
38,Medium,0,3,2,3,1
22,Easy,3,3,6,0,0
5,Easy,4,0,10,1,1
50,Medium,2,0,4,5,1
119,Easy,2,1,10,3,1
13,Easy,2,0,6,5,1
107,Hard,2,2,10,4,1
23,Easy,1,3,3,0,0
111,Medium,5,0,1,5,0
39,Easy,1,3,2,1,0
1,Easy,1,2,2,2,1
68,Hard,2,0,10,3,1
34,Hard,2,1,3,1,0
56,Medium,3,0,3,0,0
71,Medium,2,1,6,4,1
9,Medium,2,0,4,3,1
48,Easy,1,1,7,1,1
39,Hard,3,1,9,5,1
114,Easy,2,0,1,3,0
100,Medium,3,0,1,2,0
51,Medium,5,2,4,4,0
58,Medium,4,0,9,0,0
49,Hard,0,1,3,5,1
49,Medium,4,3,8,5,1
98,Easy,3,3,10,3,1
15,Medium,3,3,6,3,1
41,Easy,2,2,5,3,1
9,Medium,2,1,5,3,1
48,Easy,1,3,7,4,1
16,Medium,5,0,1,2,0
65,Easy,1,3,1,0,0
2,Easy,5,2,9,2,1
97,Easy,2,2,10,5,1
103,Easy,5,0,2,1,0
88,Hard,0,3,10,2,1
55,Hard,4,2,7,3,1
47,Hard,2,1,3,2,0
84,Easy,1,2,1,3,0
103,Hard,2,3,1,2,0
112,Easy,3,1,7,5,1
90,Medium,3,1,5,3,0
96,Medium,5,0,4,3,0
107,Hard,1,0,7,5,1
53,Easy,4,0,8,2,1
47,Easy,1,1,9,0,1
22,Easy,4,2,5,4,1
76,Hard,2,3,10,2,1
110,Medium,4,3,6,2,0
112,Hard,1,2,7,1,0
112,Easy,1,1,8,2,1
26,Hard,2,3,8,2,1
38,Medium,2,0,9,3,1
86,Hard,1,3,9,5,1
107,Medium,4,1,5,5,1
68,Medium,1,2,10,0,1
65,Hard,5,0,5,1,0
71,Easy,1,3,1,1,0
108,Hard,5,1,7,2,0
5,Medium,3,2,7,2,1
109,Medium,1,3,8,3,1
22,Hard,2,2,5,2,1
70,Medium,4,2,9,4,1
119,Medium,2,2,10,3,1
80,Medium,1,0,5,3,1
18,Medium,5,2,2,0,0
45,Hard,0,2,4,1,0
103,Easy,0,3,8,1,1
23,Medium,2,1,6,0,0
62,Hard,3,3,4,1,0
53,Medium,0,1,4,2,1
57,Medium,2,0,1,3,0
39,Medium,1,2,6,3,1
4,Hard,3,2,6,5,1
17,Easy,1,3,4,5,1
54,Easy,1,0,5,3,1
5,Easy,1,3,10,3,1
94,Easy,3,2,1,5,0
54,Medium,2,3,6,2,1
93,Medium,0,1,5,5,1
59,Hard,4,1,4,2,0
109,Easy,0,1,9,3,1
114,Easy,5,1,9,3,0
96,Easy,1,0,1,4,0
89,Medium,5,0,8,3,1
113,Medium,0,3,10,2,1
57,Hard,3,2,9,4,1
46,Medium,3,0,2,2,0
84,Hard,0,1,9,2,1
93,Easy,3,0,3,3,0
37,Easy,5,0,10,4,1
74,Easy,5,3,9,3,1
46,Easy,3,0,9,2,1
37,Hard,3,2,1,1,0
82,Easy,1,0,3,1,0
29,Medium,3,0,9,4,1
31,Hard,3,2,3,2,0
84,Medium,5,1,4,1,0
51,Hard,1,3,9,2,1
84,Easy,1,1,10,2,1
67,Easy,4,1,4,0,0
52,Medium,1,2,7,2,1
11,Hard,4,3,7,0,0
112,Hard,4,0,4,5,0
22,Easy,1,0,5,4,1
118,Hard,5,2,6,3,0
70,Hard,4,2,1,4,0
102,Medium,5,1,6,2,0
31,Hard,2,1,8,2,1
72,Easy,5,2,7,0,0
90,Easy,3,1,3,1,0
30,Medium,0,3,10,1,1
102,Hard,2,0,7,2,1
10,Easy,2,2,7,5,1
6,Easy,4,1,3,2,0
61,Hard,1,0,6,1,1
51,Medium,5,3,7,5,1
15,Medium,3,2,8,0,1
118,Medium,0,2,3,4,0
113,Hard,3,2,5,1,0
63,Easy,5,1,10,3,1
2,Easy,1,1,2,0,0
109,Hard,5,2,1,5,0
37,Easy,0,3,10,0,1
13,Medium,0,3,7,2,1
119,Hard,1,1,4,5,1
26,Hard,3,2,1,5,1
111,Medium,1,3,5,2,0
106,Hard,5,2,2,4,0
107,Easy,2,0,1,2,0
16,Hard,4,2,6,3,1
43,Medium,1,1,1,5,1
13,Medium,0,1,7,1,1
99,Medium,5,2,7,4,0
3,Easy,1,2,10,5,1
38,Medium,5,1,5,2,0
41,Medium,2,1,1,3,0
68,Medium,2,1,7,4,1
47,Hard,0,1,4,2,1
16,Hard,3,2,1,1,0
2,Hard,5,3,7,4,1
57,Medium,0,0,6,0,1
76,Medium,3,1,4,5,1
110,Hard,3,2,7,5,1
72,Medium,5,1,2,1,0
18,Easy,3,2,5,3,1
23,Medium,0,1,1,1,0
77,Easy,3,2,10,3,1
92,Medium,4,1,3,5,0
74,Hard,5,0,6,4,1
7,Medium,3,3,7,1,1
60,Easy,5,2,9,1,0
108,Hard,2,1,3,4,0
10,Easy,2,2,5,1,1
8,Medium,5,0,8,0,1
104,Hard,1,3,10,3,1
116,Hard,4,3,8,3,0
95,Medium,5,2,5,0,0
51,Medium,0,2,9,4,1
99,Medium,4,2,1,1,0
12,Easy,5,0,4,0,0
99,Easy,5,2,10,5,1
103,Medium,4,3,3,0,0
13,Medium,1,0,1,4,1
6,Medium,4,0,5,1,0
81,Hard,2,3,2,4,0
49,Medium,4,1,1,3,0
90,Easy,2,1,4,5,1
110,Medium,1,0,5,5,1
80,Easy,5,1,7,5,1
70,Easy,1,1,7,4,1
81,Hard,3,3,2,0,0
83,Easy,2,1,2,4,0
68,Hard,4,3,6,0,0
2,Easy,2,3,8,3,1
102,Easy,5,2,2,2,0
98,Hard,1,2,9,4,1
62,Hard,0,3,10,3,1
8,Easy,2,1,3,2,1
119,Easy,3,1,3,4,0
55,Easy,5,3,4,1,0
74,Medium,3,2,8,0,0
46,Hard,5,1,2,0,0
108,Easy,1,2,7,1,0
17,Hard,1,1,4,5,1
8,Hard,5,2,8,0,0
18,Easy,1,3,4,5,1
39,Easy,4,2,4,0,0
95,Medium,1,0,5,0,0
96,Easy,4,1,10,3,1
51,Easy,4,3,9,3,1
48,Hard,2,0,6,2,1
110,Hard,5,0,8,1,0
46,Easy,2,0,3,3,1
3,Medium,4,1,4,4,1
53,Medium,2,0,4,5,1
34,Medium,0,0,3,1,1
4,Medium,0,0,9,5,1
52,Medium,3,1,4,2,0
15,Medium,0,1,7,2,1
3,Medium,4,3,1,1,0
58,Medium,5,0,7,5,1
58,Hard,3,3,8,0,0
34,Medium,4,3,5,4,1
116,Medium,4,1,2,4,0
107,Easy,2,0,9,1,1
14,Medium,1,1,4,1,1
71,Hard,3,1,1,2,0
98,Hard,4,2,2,0,0
4,Easy,2,3,1,0,0
113,Medium,3,0,8,0,0
19,Easy,0,0,6,2,1
32,Easy,5,1,4,0,0
5,Easy,0,0,5,4,1
71,Medium,5,1,10,4,1
52,Hard,1,0,2,5,1
51,Easy,0,1,5,5,1
24,Hard,3,3,8,3,1
73,Hard,0,1,4,2,1
24,Easy,0,0,4,2,1
35,Medium,3,1,10,1,1
18,Easy,5,2,8,1,1
99,Medium,0,3,5,5,1
5,Easy,5,3,7,2,1
89,Medium,4,0,9,3,1
13,Medium,0,0,7,0,1
4,Medium,3,3,5,5,1
36,Medium,1,2,3,0,0
72,Easy,4,1,2,1,0
76,Easy,0,0,7,3,1
11,Easy,2,2,9,2,1
113,Easy,4,1,1,2,0
109,Medium,5,1,10,3,1
48,Medium,4,1,6,1,0
101,Easy,5,2,9,3,0
108,Medium,3,1,5,4,0
70,Easy,0,0,5,1,1
19,Medium,1,1,2,2,1
38,Easy,2,2,5,1,0
2,Easy,2,3,7,2,1
85,Hard,0,3,6,1,0
33,Easy,1,0,6,5,1
4,Medium,1,1,3,2,1
104,Medium,0,0,2,0,0
96,Easy,3,0,9,2,1
77,Easy,3,3,9,1,0
45,Easy,4,0,4,3,0
21,Medium,2,2,2,5,1
43,Easy,2,1,1,2,0
45,Easy,1,3,2,3,0
52,Hard,0,0,8,3,1
13,Medium,0,1,6,3,1
118,Medium,5,2,1,4,0
88,Hard,3,1,9,3,1
10,Medium,4,2,8,2,1
104,Hard,5,0,1,4,0
54,Medium,0,2,10,5,1
116,Hard,4,0,8,1,0
66,Easy,3,1,2,4,0
63,Easy,4,3,6,0,0
75,Easy,3,0,5,0,0
67,Medium,0,1,7,3,1
54,Medium,3,3,4,5,1
97,Medium,5,1,1,0,0
92,Medium,5,3,1,3,0
48,Easy,4,1,6,4,1
17,Hard,0,2,6,4,1
73,Hard,3,1,3,3,0
36,Medium,3,3,3,5,1
4,Medium,5,2,5,4,1
9,Easy,2,1,4,4,1
17,Hard,5,0,3,1,0
37,Easy,0,3,1,0,0
35,Medium,2,0,4,5,1
76,Hard,2,3,1,4,0
16,Medium,5,2,6,4,1
36,Medium,5,2,9,2,1
100,Easy,4,2,2,2,0
48,Medium,2,1,2,5,1
46,Medium,1,0,8,1,1
112,Medium,1,0,1,1,0
62,Medium,3,1,1,5,0
5,Hard,4,2,1,0,0
60,Medium,3,0,9,0,1
67,Easy,3,3,4,1,0
87,Hard,0,0,3,5,1
36,Easy,1,3,5,2,1
40,Easy,1,1,6,0,1
22,Easy,4,3,2,4,0
82,Medium,1,1,2,2,0
93,Hard,3,3,4,0,0
88,Easy,0,2,4,1,0
86,Hard,1,0,4,5,1
78,Medium,0,1,6,3,1
50,Hard,1,2,3,2,0
52,Medium,4,0,5,2,0
106,Easy,3,0,7,0,0
2,Easy,1,1,6,2,1
35,Medium,1,0,9,3,1
101,Hard,4,3,8,5,1
54,Hard,0,3,10,3,1
70,Hard,1,2,9,3,1
88,Hard,3,3,7,1,0
33,Hard,1,2,6,4,1
34,Medium,3,2,10,2,1
118,Easy,5,3,6,1,0
21,Hard,4,1,9,5,1
21,Easy,1,0,5,5,1
71,Easy,4,3,7,4,1
6,Easy,1,3,4,2,1
88,Hard,0,2,1,0,0
113,Hard,2,0,1,1,0
87,Hard,0,0,10,1,1
8,Medium,4,1,2,2,0
78,Hard,0,3,9,3,1
94,Easy,2,3,1,4,0
106,Easy,2,1,4,2,0
103,Medium,0,2,1,4,0
91,Easy,1,1,4,4,1
97,Medium,3,3,4,0,0
73,Easy,4,2,4,3,0
117,Medium,2,2,10,4,1
111,Hard,3,3,1,0,0
64,Medium,0,0,10,3,1
92,Easy,1,2,3,2,0
79,Medium,0,2,3,4,1
80,Hard,0,0,3,0,0
104,Medium,1,3,3,4,0
25,Hard,2,1,9,2,1
32,Hard,4,3,1,2,0
107,Hard,0,3,3,2,0
75,Medium,1,3,5,0,0
93,Easy,1,3,8,4,1
29,Hard,0,3,7,0,1
8,Medium,4,0,6,0,0
74,Hard,5,3,3,4,0
53,Medium,0,0,10,0,1
84,Medium,2,3,9,2,1
88,Medium,2,2,10,4,1
101,Hard,2,3,7,4,1
90,Medium,5,2,4,3,0
104,Easy,1,0,4,5,1
103,Easy,5,1,8,0,0
88,Medium,5,3,3,4,0
62,Medium,2,1,4,3,1
44,Medium,4,0,10,5,1
24,Hard,3,3,6,2,1
93,Easy,1,0,4,0,0
58,Hard,1,3,8,3,1
85,Medium,4,3,4,0,0
65,Easy,5,2,4,3,0
67,Medium,0,2,8,1,1
4,Easy,2,0,2,2,1
45,Easy,0,1,5,3,1
95,Hard,0,1,4,2,0
104,Hard,0,3,5,4,1
80,Easy,3,0,4,0,0
112,Easy,4,0,5,0,0
51,Easy,4,2,8,2,1
50,Hard,3,2,2,3,0
5,Medium,3,3,1,2,0
87,Medium,0,0,2,2,0
62,Medium,1,1,6,5,1
59,Medium,0,3,8,5,1
85,Easy,3,1,7,5,1
23,Easy,1,0,4,4,1
18,Medium,0,2,3,5,1
65,Hard,4,3,7,0,0
50,Medium,5,2,2,5,0
8,Medium,3,0,5,4,1
73,Easy,4,0,8,3,1
66,Medium,2,1,8,4,1
69,Hard,5,3,6,4,0
17,Easy,0,2,10,4,1
108,Medium,5,0,7,4,1
78,Medium,3,0,7,3,1
77,Easy,3,2,8,3,1
40,Easy,0,2,4,5,1
86,Medium,1,3,9,5,1
59,Medium,0,1,6,2,1
47,Easy,2,3,5,0,0
93,Hard,3,3,7,4,1
95,Hard,1,0,1,2,0
110,Easy,0,2,3,3,0
54,Hard,1,3,4,2,0
102,Easy,2,0,9,2,1
93,Easy,4,3,3,3,0
81,Easy,3,0,2,3,0
74,Medium,5,3,9,2,0
77,Hard,0,1,6,3,1
85,Medium,2,0,3,3,0
64,Easy,3,0,5,2,0
27,Easy,1,0,7,0,1
119,Easy,4,3,6,3,0
30,Hard,0,3,3,4,1
96,Easy,3,0,2,3,0
59,Easy,0,2,7,4,1
54,Medium,0,1,7,1,1
51,Hard,3,2,9,3,1
68,Hard,0,2,2,1,0
22,Easy,1,3,9,2,1
69,Medium,4,0,8,0,0
95,Easy,4,1,8,3,1
34,Hard,1,3,2,4,1
79,Easy,5,0,6,5,1
67,Hard,2,3,3,0,0
35,Hard,2,1,2,1,0
74,Easy,5,0,2,5,0
33,Hard,3,0,3,4,1
22,Hard,3,1,1,4,0
85,Easy,4,3,10,0,0
71,Hard,2,0,8,1,1
22,Hard,2,1,10,4,1
95,Easy,1,1,10,1,1
5,Medium,3,2,2,1,0
17,Hard,4,1,8,3,1
108,Easy,3,1,9,4,1
76,Hard,1,0,6,2,1
101,Medium,3,0,1,2,0
15,Medium,3,1,4,3,1
57,Easy,3,2,1,5,0
17,Hard,0,2,7,1,1
115,Medium,5,0,8,0,0
107,Easy,2,3,9,4,1
78,Easy,0,2,6,2,1
33,Hard,1,2,7,4,1
26,Medium,2,1,3,4,1
63,Easy,5,0,1,4,0
40,Easy,3,0,9,4,1
64,Easy,4,0,9,1,1
78,Easy,0,3,10,1,1
47,Easy,2,2,10,1,1
1,Hard,2,0,7,3,1
116,Easy,5,1,3,1,0
53,Medium,5,1,4,4,0
51,Easy,2,1,2,0,0
117,Easy,3,3,6,2,0
112,Easy,3,3,10,1,0
110,Medium,3,2,1,3,0
27,Hard,3,3,3,4,1
112,Hard,3,2,4,1,0
68,Hard,3,0,4,3,0
96,Easy,0,0,5,5,1
12,Medium,5,0,1,1,0
118,Easy,3,2,3,4,0
85,Medium,3,3,1,0,0
21,Medium,3,1,7,3,1
113,Easy,1,2,7,0,0
29,Easy,3,1,6,0,0
94,Medium,3,3,9,3,1
75,Hard,2,2,5,4,1
85,Easy,1,1,6,3,1
68,Easy,5,3,6,4,0
28,Hard,2,0,2,1,0
58,Easy,2,0,5,1,0
9,Easy,0,1,9,0,1
82,Hard,4,1,9,3,1
34,Hard,0,1,4,0,0
100,Hard,2,0,10,4,1
28,Hard,5,1,2,4,0
45,Easy,5,3,5,4,0
32,Medium,4,3,7,5,1
54,Medium,4,1,8,5,1
98,Hard,2,0,4,4,1
103,Easy,0,0,4,5,1
46,Easy,0,0,4,4,1
53,Easy,5,1,4,3,0
84,Hard,1,1,6,3,1
45,Easy,5,0,1,5,0
36,Hard,3,0,9,3,1
107,Hard,4,1,1,2,0
14,Hard,0,1,6,0,1
95,Hard,2,0,4,5,1
76,Hard,2,3,8,5,1
18,Hard,5,0,2,3,0
49,Medium,3,0,5,5,1
70,Medium,4,2,10,2,1
57,Medium,2,1,6,2,1
65,Easy,2,3,2,0,0
95,Hard,3,0,3,3,0
117,Easy,2,2,4,4,0
104,Medium,2,0,8,4,1
46,Medium,4,2,6,3,1
53,Easy,0,2,9,4,1
95,Easy,0,1,5,2,1
34,Easy,3,0,4,5,1
59,Medium,3,3,3,3,0
92,Hard,4,3,3,3,0
79,Easy,2,2,8,0,0
61,Medium,2,3,7,4,1
90,Hard,1,1,4,0,0
111,Easy,0,2,7,0,0
12,Hard,2,2,2,4,1
114,Easy,5,0,5,3,0
91,Hard,1,1,2,3,0
48,Medium,2,2,9,0,1
76,Hard,0,0,8,5,1
30,Hard,1,2,9,5,1
15,Medium,5,3,10,2,1
109,Medium,2,3,10,4,1
78,Hard,5,1,8,1,0
73,Medium,2,1,2,3,0
36,Medium,4,3,3,1,0
7,Hard,0,2,6,4,1
93,Hard,4,2,5,5,1
83,Easy,4,2,3,2,0
94,Medium,3,1,2,0,0
11,Easy,0,3,10,0,1
30,Hard,1,2,5,0,0
34,Hard,5,0,6,2,0
13,Hard,5,2,7,4,1
45,Easy,0,1,3,2,1
119,Hard,5,0,3,2,0
117,Easy,0,2,8,2,1
63,Hard,3,2,6,5,1
71,Easy,4,3,7,2,0
2,Easy,0,1,6,3,1
117,Easy,1,2,7,3,1
25,Easy,0,2,6,2,1
97,Hard,1,1,5,4,1
64,Easy,2,3,5,4,1
78,Medium,4,2,8,5,1
72,Hard,4,1,3,2,0
2,Easy,5,0,9,2,1
5,Easy,5,1,9,5,1
100,Hard,1,1,4,0,0
62,Medium,2,1,6,4,1
9,Medium,1,3,4,3,1
81,Easy,0,2,3,5,1
69,Medium,5,2,1,1,0
24,Easy,1,2,6,3,1
36,Hard,0,1,2,4,1
51,Easy,5,3,8,4,1
48,Easy,0,1,6,2,1
17,Medium,4,0,9,5,1
53,Easy,0,2,1,5,1
48,Easy,3,2,8,2,1
72,Easy,3,2,2,4,0
115,Easy,0,2,10,5,1
48,Hard,0,3,3,1,0
16,Medium,3,2,8,0,1
20,Easy,5,1,4,1,0
18,Medium,4,1,10,2,1
10,Hard,5,1,8,1,1
4,Hard,2,3,6,5,1
67,Easy,1,1,5,4,1
71,Medium,2,1,9,3,1
62,Medium,4,3,9,1,0
12,Easy,0,3,4,2,1
68,Medium,4,1,9,0,0
26,Easy,1,0,9,3,1
60,Easy,5,2,9,4,1
12,Medium,0,3,1,4,1
46,Hard,1,2,8,2,1
56,Medium,4,2,9,0,0
50,Easy,2,0,5,3,1
20,Hard,2,2,1,1,0
15,Easy,2,1,5,2,1
51,Medium,3,0,4,4,1
12,Medium,1,1,9,1,1
95,Hard,0,3,3,5,1
55,Medium,0,1,3,3,1
77,Hard,0,2,2,1,0
18,Medium,1,2,7,5,1
61,Medium,1,3,8,5,1
50,Easy,5,1,9,5,1
58,Medium,1,1,6,0,0
106,Hard,0,0,4,3,1
98,Hard,3,2,7,5,1
108,Hard,4,1,1,0,0
26,Hard,0,2,4,1,1
102,Easy,1,1,6,0,0
22,Hard,5,1,5,2,0
90,Hard,2,1,7,5,1
51,Hard,1,3,7,2,1
9,Medium,5,2,7,2,1
74,Easy,1,2,3,0,0
29,Easy,4,3,2,2,0
113,Hard,5,1,2,2,0
116,Hard,1,2,6,0,0
100,Medium,0,3,6,3,1
32,Hard,0,3,7,3,1
107,Medium,5,2,2,1,0
70,Hard,4,0,6,1,0
20,Easy,1,1,10,4,1
59,Hard,4,3,6,4,1
45,Medium,2,3,5,3,1
84,Easy,2,3,7,3,1
111,Hard,2,2,9,5,1
8,Hard,3,1,6,1,1
92,Hard,3,3,7,1,0
59,Easy,3,3,9,4,1
109,Hard,1,2,7,0,0
72,Medium,4,1,5,5,1
93,Hard,3,0,4,2,0
78,Easy,1,1,3,4,1
49,Hard,2,1,8,3,1
109,Easy,2,0,1,1,0
4,Hard,5,0,2,5,1
24,Medium,2,3,2,2,0
112,Easy,3,0,8,1,0
32,Hard,4,3,4,4,1
67,Easy,3,1,10,2,1
80,Hard,3,1,8,4,1
23,Easy,1,0,1,4,1
42,Easy,4,2,3,3,0
32,Hard,4,0,5,5,1
101,Medium,5,2,5,4,0
59,Medium,1,1,2,4,1
52,Easy,4,0,3,1,0
71,Hard,3,3,6,4,1
112,Medium,3,3,1,1,0
6,Hard,1,3,1,2,0
10,Hard,1,3,1,4,1
12,Hard,5,2,3,1,0
78,Medium,5,1,5,3,0
61,Medium,1,1,4,3,1
55,Easy,4,2,3,0,0
114,Easy,1,3,5,4,1
52,Hard,3,3,4,1,0
54,Easy,3,3,6,3,1
110,Medium,4,1,6,3,0
103,Hard,4,2,8,2,0
115,Hard,1,0,2,1,0
117,Medium,4,1,8,5,1
100,Hard,5,1,2,4,0
81,Medium,1,2,5,0,0
65,Medium,2,1,10,2,1
104,Hard,4,1,5,3,0
43,Easy,2,3,5,1,0
